2011/12/05	21.491	31.096	33.584	33.384	31.793	30.534	32.887	33.718	32.45	31.743	33.816	36.411	47.093	50.531	49.647	-1	-5.6
2011/12/06	34.237	27.864	32.143	33.747	33.555	32.201	31.063	33.056	33.775	32.629	31.97	33.851	36.244	46.174	49.445	-1	-10.867
2011/12/07	37.808	36.022	31.179	33.559	34.559	34.264	33.002	31.906	33.584	34.179	33.1	32.457	34.156	36.355	45.617	-1	-8.368
2011/12/09	21.102	29.455	31.049	28.66	31.068	32.317	32.384	31.514	30.705	32.336	32.99	32.1	31.583	33.223	35.339	-1	-3.448
2011/12/12	31.406	26.254	30.105	31.138	29.209	31.124	32.186	32.261	31.502	30.775	32.251	32.858	32.047	31.57	33.102	-1	-1.113
2011/12/13	17.015	24.211	23.174	26.833	28.314	27.177	29.109	30.29	30.567	30.053	29.525	30.982	31.639	30.973	30.6	-1	-4.892
2011/12/14	22.631	19.823	23.684	23.038	25.992	27.367	26.527	28.299	29.439	29.774	29.379	28.95	30.339	30.996	30.417	-1	-5.994
2011/12/15	9.87	16.25	16.505	20.23	20.405	23.305	24.867	24.445	26.251	27.482	27.964	27.753	27.482	28.877	29.587	-1	-11.82
2011/12/16	18.748	14.309	17.083	17.066	19.934	20.129	22.654	24.102	23.812	25.501	26.688	27.196	27.06	26.858	28.202	-1	-4.827
2011/12/19	17.493	18.121	15.37	17.185	17.151	19.527	19.752	22.009	23.368	23.18	24.773	25.922	26.45	26.377	26.234	-1	-4.268
2011/12/20	13.401	15.447	16.547	14.878	16.429	16.526	18.652	18.958	21.053	22.371	22.291	23.825	24.959	25.518	25.512	1	2.87
2011/12/21	40.706	27.053	23.867	22.587	20.044	20.475	19.981	21.409	21.375	23.018	24.038	23.826	25.124	26.083	26.53	-1	-3.594
2011/12/22	23.032	31.869	25.713	23.658	22.676	20.542	20.84	20.362	21.589	21.54	23.019	23.954	23.765	24.974	25.88	-1	-2.821
2011/12/23	35.785	29.409	33.174	28.231	26.083	24.861	22.719	22.708	22.076	23.009	22.835	24.083	24.864	24.623	25.695	-1	-3.599
2011/12/26	26.639	31.212	28.485	31.541	27.913	26.176	25.115	23.209	23.145	22.532	23.339	23.152	24.28	24.991	24.758	1	1.082
2011/12/27	22.349	24.494	28.258	26.951	29.702	26.985	25.629	24.769	23.114	23.065	22.515	23.256	23.091	24.142	24.815	-1	-0.79
2011/12/28	15.621	18.985	21.536	25.098	24.685	27.355	25.362	24.378	23.753	22.364	22.389	21.941	22.669	22.557	23.574	-1	-2.077
2011/12/29	13.478	14.55	17.149	19.522	22.774	22.817	25.373	23.876	23.167	22.725	21.557	21.646	21.29	22.012	21.952	-1	-0.936
2011/12/30	76.339	44.909	35.146	31.947	30.885	31.702	30.463	31.744	29.706	28.484	27.599	26.122	25.853	25.222	25.634	1	1.248
2012/01/04	43.394	59.867	44.404	37.208	34.236	32.97	33.372	32.08	33.038	31.074	29.84	28.915	27.45	27.106	26.433	-1	-2.121
2012/01/05	55.797	49.596	58.51	47.252	40.926	37.83	36.231	36.175	34.715	35.314	33.322	32.003	30.983	29.475	29.019	-1	-16.123
2012/01/06	64.247	60.022	54.479	59.944	50.651	44.813	41.604	39.733	39.294	37.668	37.944	35.899	34.483	33.359	31.793	-1	-14.875
2012/01/09	22.534	43.39	47.526	46.493	52.462	45.965	41.63	39.22	37.822	37.618	36.292	36.66	34.871	33.63	32.638	-1	-5.326
2012/01/10	35.842	29.188	40.874	44.605	44.363	49.692	44.519	40.907	38.845	37.624	37.457	36.255	36.597	34.94	33.777	1	10.535
2012/01/11	54.484	45.163	37.62	44.277	46.581	46.05	50.377	45.764	42.415	40.409	39.157	38.876	37.657	37.875	36.243	1	11.147
2012/01/12	99.597	77.04	63.308	53.114	55.341	55.417	53.699	56.529	51.746	48.133	45.789	44.193	43.547	42.081	41.99	1	5.825
2012/01/13	46.618	73.107	66.9	59.135	51.815	53.887	54.16	52.814	55.428	51.233	47.996	45.858	44.38	43.766	42.384	-1	-3.177
2012/01/16	74.587	60.603	73.601	68.822	62.226	55.61	56.844	56.713	55.233	57.344	53.356	50.211	48.068	46.538	45.821	-1	-3.802
2012/01/17	107.949	91.268	76.385	82.188	76.647	69.846	63.087	63.232	62.406	60.505	61.944	57.905	54.653	52.345	50.632	1	2.677
2012/01/18	156.72	132.335	113.085	96.468	97.094	89.993	82.257	74.791	73.62	71.838	69.252	69.842	65.507	61.943	59.304	1	1.806
2012/01/19	106.917	131.818	123.862	111.543	98.558	98.731	92.41	85.339	78.361	76.95	75.027	72.391	72.694	68.465	64.942	-1	-2.024
2012/01/20	52.658	79.787	105.432	106.061	99.766	90.908	92.149	87.441	81.708	75.791	74.741	73.162	70.873	71.263	67.411	-1	-6.187
2012/01/30	25.648	39.153	61.741	85.486	89.978	87.413	81.585	83.837	80.575	76.102	71.232	70.65	69.508	67.642	68.222	-1	-3.046
2012/01/31	22.525	24.087	33.61	51.937	72.894	78.736	78.143	74.203	77.024	74.77	71.231	67.173	66.948	66.152	64.634	-1	-2.773
2012/02/01	23.032	22.778	23.735	30.966	46.156	64.583	70.778	71.255	68.517	71.625	70.067	67.215	63.778	63.811	63.277	-1	-3.64
2012/02/02	21.653	22.343	22.403	23.215	29.103	42.072	58.45	64.638	65.743	63.831	67.082	66.032	63.71	60.769	61.001	-1	-0.34
2012/02/03	31.937	26.795	25.541	24.787	24.959	29.576	40.624	55.136	61.004	62.363	60.931	64.153	63.41	61.44	58.847	1	8.121
2012/02/06	131.938	81.938	61.843	52.14	46.217	42.789	44.199	52.039	63.67	68.098	68.688	66.849	69.368	68.304	66.14	1	10.957
2012/02/07	110.162	121.05	91.346	73.923	63.744	56.875	52.414	52.444	58.497	68.319	71.922	72.144	70.18	72.282	71.095	1	6.508
2012/02/08	79.492	94.827	107.197	88.382	75.036	66.369	60.106	55.798	55.449	60.596	69.335	72.553	72.709	70.845	72.762	1	3.385
2012/02/09	100.296	89.894	96.65	105.472	90.765	79.246	71.216	65.129	60.743	59.934	64.205	71.915	74.687	74.68	72.809	-1	0
2012/02/10	79.741	90.019	86.51	92.423	100.326	88.928	79.317	72.281	66.753	62.642	61.735	65.5	72.517	75.048	75.017	1	3.374
2012/02/13	71.7	75.72	83.912	82.807	88.278	95.555	86.467	78.365	72.217	67.248	63.466	62.565	65.977	72.459	74.825	1	7.67
2012/02/14	202.843	137.271	118.095	113.645	106.814	107.372	110.882	101.014	92.196	85.279	79.574	75.081	73.356	75.753	81.151	1	5.951
2012/02/15	140.18	171.512	138.241	123.616	118.952	112.375	112.059	114.544	105.365	96.994	90.27	84.625	80.088	78.129	80.048	1	13.984
2012/02/16	234.16	187.17	192.394	162.221	145.725	138.153	129.773	127.322	127.835	118.245	109.464	102.261	96.128	91.093	88.531	1	6.383
2012/02/17	235.506	234.833	203.282	203.172	176.878	160.688	152.061	142.99	139.342	138.602	128.905	119.967	112.511	106.083	100.721	1	8.983
2012/02/20	103.463	169.484	191.043	178.327	183.23	164.642	152.513	145.986	138.598	135.754	135.407	126.785	118.698	111.865	105.909	-1	-1.473
2012/02/21	128.458	115.961	155.809	175.397	168.353	174.102	159.473	149.506	144.039	137.584	135.091	134.828	126.914	119.395	112.971	1	0.265
2012/02/22	74.097	101.277	102.006	135.381	155.137	152.644	159.815	148.801	141.128	137.044	131.812	130.008	130.157	123.141	116.375	1	0.395
2012/02/23	127.813	100.955	110.123	108.458	133.867	150.583	149.097	155.815	146.469	139.796	136.205	131.479	129.839	129.989	123.452	-1	0
2012/02/24	89.295	108.554	97.068	104.916	104.625	126.439	141.827	141.622	148.424	140.751	135.205	132.296	128.234	126.943	127.276	1	0.132
2012/02/27	83.099	86.197	100.069	93.576	100.552	101.037	120.247	134.486	135.119	141.891	135.51	130.863	128.512	125.01	124.02	1	1.809
2012/02/28	208.178	145.639	126.857	127.096	116.496	118.49	116.343	131.239	142.674	142.425	147.917	141.566	136.81	134.202	130.555	1	4.231
2012/02/29	120.083	164.13	137.12	125.164	125.694	117.094	118.718	116.811	129.999	140.415	140.394	145.598	139.913	135.615	133.261	-1	-1.889
2012/03/01	99.82	109.951	142.694	127.795	120.095	121.381	114.626	116.355	114.923	126.981	136.725	137.013	142.077	137.05	133.229	-1	-2.246
2012/03/02	78.15	88.985	99.351	126.558	117.866	113.104	115.205	110.067	112.11	111.246	122.542	131.844	132.485	137.51	133.123	-1	0
2012/03/05	94.501	86.326	90.824	98.138	120.146	113.972	110.447	112.617	108.337	110.349	109.723	120.205	128.971	129.772	134.643	1	8.405
2012/03/06	219.114	156.807	130.588	122.896	122.334	136.641	128.992	124.03	124.45	119.415	120.237	118.839	127.814	135.41	135.728	1	11.874
2012/03/07	242.195	230.654	185.27	158.49	146.756	142.311	151.72	143.143	137.159	136.225	130.577	130.4	128.328	135.984	142.529	1	6.024
2012/03/08	204.612	223.404	221.974	190.105	167.714	156.399	151.211	158.332	149.972	143.905	142.442	136.746	136.109	133.777	140.559	1	2.881
2012/03/09	90.803	147.708	179.203	189.181	170.245	154.896	147.028	143.66	150.828	144.055	139.077	138.139	133.212	132.873	130.912	-1	-3.369
2012/03/12	107.981	99.392	134.465	161.398	172.941	159.868	148.194	142.147	139.695	146.544	140.776	136.486	135.819	131.41	131.213	-1	-0.973
2012/03/14	83.52	95.751	94.101	121.729	145.822	158.038	148.961	140.109	135.633	134.078	140.814	136.005	132.412	132.083	128.217	-1	-10.771
2012/03/15	178.13	130.825	123.21	115.108	133.009	151.207	160.908	152.607	144.334	139.883	138.083	143.924	139.245	135.677	135.153	-1	-14.779
2012/03/16	114.843	146.486	125.498	121.118	115.055	129.982	146.012	155.15	148.411	141.385	137.606	136.146	141.687	137.502	134.288	-1	-12.603
2012/03/19	89.507	102.175	127.493	116.5	114.796	110.797	124.199	138.949	147.856	142.521	136.669	133.598	132.558	137.96	134.302	-1	-1.759
2012/03/20	89.003	89.255	97.784	117.871	111.001	110.497	107.684	119.8	133.399	141.971	137.655	132.697	130.168	129.447	134.696	-1	-0.976
2012/03/21	60.403	74.703	79.638	88.439	106.377	102.568	103.341	101.774	113.2	126.1	134.556	131.218	127.136	125.184	124.844	-1	-2.098
2012/03/22	74.505	67.454	74.637	78.354	85.652	101.065	98.559	99.737	98.744	109.331	121.409	129.551	126.855	123.376	121.806	-1	-2.782
2012/03/23	62.754	68.63	65.887	71.666	75.234	81.836	95.592	94.083	95.627	95.145	105.096	116.521	124.413	122.276	119.335	-1	-0.986
2012/03/26	55.616	59.185	64.292	63.319	68.456	71.965	78.09	90.595	89.809	91.626	91.551	100.973	111.836	119.499	117.832	-1	-1.418
2012/03/27	38.158	46.887	52.176	57.758	58.287	63.407	67.135	73.099	84.769	84.644	86.765	87.102	96.141	106.574	114.076	-1	-1.554
2012/03/28	46.474	42.316	46.749	50.75	55.501	56.318	60.988	64.552	70.14	80.939	81.174	83.408	83.977	92.593	102.567	-1	-7.903
2012/03/29	63.278	54.876	49.303	50.882	53.256	56.798	57.313	61.274	64.411	69.454	79.334	79.683	81.859	82.498	90.639	-1	-14.263
2012/03/30	67.826	65.552	59.193	53.934	54.27	55.684	58.373	58.627	62.002	64.752	69.306	78.375	78.771	80.857	81.52	-1	-17.413
2012/04/05	49.603	58.715	60.236	56.795	53.068	53.493	54.816	57.277	57.624	60.762	63.375	67.664	76.162	76.687	78.773	-1	-5.449
2012/04/06	47.153	48.378	54.861	56.965	54.867	52.082	52.587	53.858	56.152	56.577	59.525	62.023	66.086	74.09	74.718	1	2.835
2012/04/09	55.704	51.429	50.82	55.071	56.713	55.006	52.599	52.977	54.063	56.107	56.498	59.206	61.537	65.345	72.864	1	0.659
2012/04/10	91.374	73.539	64.744	60.958	62.332	62.49	60.202	57.446	57.243	57.794	59.313	59.404	61.681	63.668	67.08	-1	-2.632
2012/04/11	112.008	101.691	86.362	76.56	71.168	70.611	69.564	66.677	63.509	62.719	62.723	63.704	63.45	65.276	66.891	1	2.458
2012/04/12	196.787	154.398	133.39	113.968	100.605	92.105	88.636	85.467	81.134	76.837	74.907	73.895	73.942	72.975	74.043	1	8.446
2012/04/13	149.659	173.223	152.818	137.457	121.106	108.781	100.327	96.264	92.599	87.987	83.457	81.137	79.723	79.35	78.087	1	8.434
2012/04/16	101.905	125.782	149.45	140.09	130.347	117.906	107.799	100.524	96.891	93.53	89.252	84.994	82.734	81.307	80.854	1	8.439
2012/04/17	179.33	140.617	143.631	156.92	147.938	138.51	126.681	116.74	109.28	105.135	101.33	96.758	92.251	89.634	87.842	1	3.353
2012/04/18	141.878	160.604	141.038	143.193	153.912	146.928	138.992	128.581	119.533	112.54	108.475	104.709	100.229	95.796	93.117	1	5.007
2012/04/19	140.513	141.195	153.907	140.906	142.657	151.679	146.011	139.182	129.906	121.631	115.083	111.145	107.463	103.107	98.777	-1	-3.644
2012/04/23	124.085	132.299	135.492	146.452	137.542	139.562	147.737	143.271	137.504	129.324	121.854	115.833	112.14	108.65	104.505	-1	-6.854
2012/04/24	159.243	141.664	141.28	141.43	149.01	141.159	142.373	149.175	145.045	139.678	132.044	124.97	119.172	115.505	112.023	-1	-9.906
2012/04/25	103.088	131.165	128.805	131.732	133.761	141.356	135.72	137.463	144.054	140.85	136.352	129.631	123.287	118.024	114.677	-1	-5.538
2012/04/26	98.634	100.861	120.322	121.262	125.113	127.907	135.253	131.085	133.148	139.512	137.012	133.209	127.247	121.526	116.731	1	2.58
2012/04/27	97.053	97.843	99.592	114.505	116.421	120.436	123.499	130.478	127.303	129.539	135.652	133.682	130.427	125.09	119.894	1	3.782
2012/05/02	88.064	92.559	94.584	96.71	109.216	111.695	115.811	119.07	125.765	123.379	125.768	131.687	130.173	127.401	122.622	-1	-2.848
2012/05/03	110.023	99.044	98.38	98.443	99.372	109.351	111.456	115.088	118.065	124.191	122.165	124.456	130.02	128.734	126.243	-1	-4.437
2012/05/04	59.744	84.883	85.944	88.721	90.704	92.768	102.264	104.992	108.939	112.232	118.332	116.963	119.478	125	124.134	-1	-3.443
2012/05/07	52.032	55.888	73.933	77.466	81.383	84.258	86.948	95.985	99.107	103.248	106.76	112.807	111.969	114.661	120.136	1	8.273
2012/05/08	152.551	102.291	88.109	93.588	92.483	93.244	94.014	95.149	102.27	104.452	107.73	110.576	115.864	114.867	117.187	1	11.748
2012/05/09	246.355	199.453	150.313	127.671	124.141	118.128	115.117	113.057	111.949	116.679	117.352	119.282	121.02	125.185	123.633	1	11.618
2012/05/10	263.084	254.719	220.663	178.505	154.753	147.298	138.836	133.613	129.727	127.063	129.988	129.496	130.344	131.168	134.378	1	5.874
2012/05/11	152.754	207.919	220.731	203.686	173.355	154.42	148.078	140.576	135.74	132.029	129.398	131.885	131.285	131.945	132.607	1	5.046
2012/05/14	213.63	183.192	209.823	218.956	205.675	180.068	162.879	156.272	148.693	143.529	139.448	136.418	138.173	137.167	137.39	1	4.365
2012/05/15	139.033	176.331	168.472	192.125	202.971	194.568	174.206	159.898	154.356	147.727	143.12	139.413	136.619	138.235	137.292	1	0.408
2012/05/16	242.498	190.766	198.387	186.979	202.2	209.559	201.415	182.742	169.076	163.17	156.343	151.402	147.343	144.182	145.186	1	4.684
2012/05/17	331.533	287.016	237.688	231.673	215.89	223.755	226.984	217.68	199.274	185.321	178.476	170.942	165.258	160.499	156.672	1	4.425
2012/05/18	220.818	276.176	264.95	233.471	229.502	216.711	223.336	226.213	218.028	201.429	188.548	182.005	174.778	169.227	164.52	1	4.669
2012/05/21	102.162	161.49	218.171	224.253	207.209	208.279	200.347	208.189	212.43	206.442	192.405	181.35	175.863	169.592	164.756	-1	-1.152
2012/05/22	106.762	104.462	143.247	190.319	200.755	190.468	193.777	188.649	196.919	201.863	197.38	185.268	175.612	170.927	165.403	1	1.125
2012/05/23	183.765	145.264	130.896	153.377	189.008	197.923	189.51	192.525	188.106	195.604	200.218	196.245	185.152	176.194	171.783	1	1.783
2012/05/24	88.309	136.037	126.279	120.249	140.363	172.225	182.264	176.86	180.946	178.126	185.85	190.892	187.943	178.235	170.335	1	2.497
2012/05/25	135.33	111.82	135.801	128.542	123.266	139.524	166.954	176.397	172.246	176.384	174.236	181.64	186.618	184.185	175.374	-1	-3.359
2012/05/28	106.307	120.818	109.982	128.428	124.095	120.439	134.779	159.373	168.609	165.652	170.013	168.575	175.845	180.881	178.993	-1	-0.641
2012/05/29	96.37	101.339	112.669	106.579	122.016	119.474	117.001	129.978	152.373	161.385	159.353	163.876	163.021	170.168	175.247	1	0.373
2012/05/30	184.91	140.64	129.196	130.729	122.245	132.499	128.822	125.489	136.081	155.627	163.524	161.483	165.494	164.584	171.151	1	4.208
2012/05/31	155.911	170.411	145.73	135.874	135.766	127.856	135.843	132.208	128.87	138.064	155.652	162.89	161.054	164.81	164.006	1	1.887
2012/06/01	110.059	132.985	150.293	136.813	130.711	131.481	125.314	132.62	129.747	126.989	135.518	151.853	158.826	157.412	161.16	-1	-1.259
2012/06/04	70.284	90.172	112.085	130.291	123.507	120.64	122.739	118.435	125.694	123.801	121.834	130.082	145.578	152.501	151.603	-1	-10.534
2012/06/05	116.389	93.337	98.911	113.161	127.511	122.321	120.033	121.945	118.208	124.763	123.127	121.38	129.029	143.493	150.094	-1	-10.724
2012/06/06	111.432	113.91	99.368	102.041	112.815	124.831	120.765	118.958	120.777	117.53	123.551	122.152	120.615	127.772	141.356	-1	-12.624
2012/06/07	56.187	83.81	94.669	88.573	92.87	103.377	115.025	112.693	111.983	114.318	111.953	117.938	117.078	116.013	123	-1	-5.331
2012/06/08	78.453	67.32	82.024	90.615	86.549	90.467	99.816	110.453	108.888	108.63	111.057	109.162	114.9	114.319	113.509	-1	-6.213
2012/06/11	56.888	67.671	63.843	75.74	83.87	81.605	85.67	94.45	104.501	103.688	103.926	106.543	105.141	110.757	110.49	-1	-2.322
2012/06/12	36.384	46.636	57.242	56.978	67.869	75.955	75.145	79.509	87.999	97.69	97.57	98.298	101.146	100.229	105.799	-1	-0.434
2012/06/13	27.618	32.001	40.297	49.836	51.106	61.16	69.05	69.204	73.744	81.961	91.32	91.74	92.861	95.894	95.389	1	7.776
2012/06/14	109.604	68.611	57.869	57.624	61.789	60.856	68.081	74.119	73.693	77.33	84.474	92.843	93.115	94.057	96.808	1	4.571
2012/06/15	57.514	83.559	64.912	57.78	57.602	61.077	60.378	66.76	72.274	72.075	75.528	82.227	90.126	90.572	91.621	1	2.949
2012/06/18	60.089	58.801	75.736	63.706	58.242	58.016	60.936	60.342	66.019	71.056	70.986	74.242	80.524	87.98	88.539	-1	-1.524
2012/06/19	52.464	56.277	56.689	69.918	61.458	57.279	57.223	59.877	59.467	64.663	69.366	69.442	72.567	78.52	85.612	-1	-8.084
2012/06/20	200.572	126.518	104.375	92.66	96.049	84.644	77.749	75.142	75.51	73.577	77.019	80.299	79.529	81.71	86.657	-1	-7.068
2012/06/21	68.293	134.432	107.11	95.354	87.786	91.423	82.308	76.567	74.381	74.788	73.097	76.291	79.376	78.727	80.815	-1	-11.592
2012/06/25	57.987	63.14	108.951	94.829	87.881	82.82	86.646	79.268	74.503	72.741	73.261	71.838	74.883	77.848	77.344	-1	-7.223
2012/06/26	48.905	53.446	58.395	93.939	85.644	81.385	77.975	81.928	75.894	71.943	70.574	71.231	70.074	73.028	75.919	-1	-11.953
2012/06/27	273.644	161.275	126.845	112.207	129.88	116.978	108.851	102.434	103.23	95.669	90.279	87.497	86.801	84.614	86.402	-1	-11.552
2012/06/28	137.416	205.53	153.322	129.488	117.249	131.136	119.897	112.421	106.32	106.649	99.464	94.207	91.337	90.416	88.135	-1	-7.414
2012/06/29	177.057	157.236	196.039	159.255	139.002	127.217	137.696	127.042	119.603	113.394	113.05	105.93	100.581	97.46	96.193	-1	-0.338
2012/07/02	98.916	137.986	137.796	171.758	147.188	132.321	123.174	132.849	123.917	117.534	112.078	111.872	105.391	100.462	97.557	1	2.848
2012/07/03	80.088	89.502	118.687	123.369	153.424	136.004	124.859	117.788	126.986	119.534	114.13	109.412	109.427	103.583	99.103	1	3.974
2012/07/04	151.473	115.781	110.159	126.883	128.99	153.099	138.214	128.186	121.531	129.435	122.438	117.242	112.648	112.43	106.776	1	0.504
2012/07/05	112.892	132.182	114.818	110.842	124.085	126.307	147.355	135.049	126.486	120.667	127.931	121.642	116.907	112.665	112.461	-1	-2.051
2012/07/06	47.321	80.106	103.895	97.943	98.138	111.291	115.023	134.851	125.301	118.57	113.999	121.214	115.925	111.937	108.309	-1	-1.684
2012/07/09	75.354	61.338	78.522	96.76	93.426	94.341	106.157	110.065	128.24	120.307	114.641	110.779	117.686	113.027	109.498	-1	-2.41
2012/07/10	67.39	71.372	63.355	75.739	90.886	89.086	90.491	101.311	105.323	122.155	115.496	110.704	107.441	114.093	109.985	-1	-1.562
2012/07/11	49.001	58.195	63.915	59.766	70.392	83.905	83.36	85.304	95.499	99.691	115.505	109.955	105.957	103.267	109.754	-1	-1.712
2012/07/12	29.338	39.169	48.576	55.271	53.681	63.549	76.11	76.607	79.086	88.883	93.295	108.324	103.753	100.484	98.338	1	2.189
2012/07/13	51.563	40.451	43.301	49.323	54.529	53.328	61.837	73.041	73.824	76.334	85.49	89.817	103.958	100.026	97.223	1	1.538
2012/07/16	56.002	53.783	45.634	46.476	50.659	54.775	53.71	61.108	71.148	72.042	74.485	83.033	87.216	100.533	97.091	-1	-10.816
2012/07/17	120.698	88.35	76.088	64.4	61.32	62.332	64.192	62.083	67.729	76.103	76.465	78.336	85.93	89.608	101.877	-1	-10
2012/07/18	47.171	83.935	74.624	68.858	60.954	58.962	60.166	62.065	60.426	65.673	73.473	74.024	75.939	83.162	86.779	-1	-8.333
2012/07/19	43.221	45.196	70.363	66.773	63.731	57.999	56.713	58.048	59.971	58.706	63.632	70.952	71.655	73.602	80.499	1	3.48
2012/07/20	66.334	54.778	52.242	69.356	66.685	64.165	59.19	57.916	58.969	60.607	59.399	63.857	70.597	71.275	73.117	1	1.46
2012/07/23	40.426	53.38	49.994	49.288	63.57	62.309	60.774	56.844	55.973	57.114	58.773	57.818	62.055	68.442	69.218	1	0.917
2012/07/24	33.117	36.771	46.626	45.775	46.054	58.494	58.138	57.317	54.208	53.687	54.933	56.635	55.918	59.988	66.087	1	0.546
2012/07/25	30.962	32.04	34.835	42.71	42.812	43.539	54.561	54.741	54.388	51.883	51.621	52.935	54.66	54.136	58.053	-1	-1.107
2012/07/26	34.096	32.529	32.725	34.65	40.987	41.359	42.19	52.003	52.447	52.359	50.266	50.161	51.486	53.191	52.8	-1	-2.444
2012/07/27	32.012	33.054	32.357	32.547	34.123	39.491	40.024	40.917	49.782	50.404	50.509	48.745	48.765	50.095	51.779	-1	-3.195
2012/07/30	18.189	25.101	28.099	28.815	29.675	31.467	36.448	37.295	38.392	46.623	47.475	47.816	46.395	46.581	47.968	-1	-13.152
2012/07/31	94.581	56.385	48.261	44.72	41.968	40.493	40.483	43.715	43.66	44.011	50.982	51.401	51.413	49.836	49.781	-1	-18.486
2012/08/01	116.917	105.749	76.562	65.425	59.159	54.459	51.411	50.037	51.848	50.986	50.639	56.477	56.44	56.092	54.308	-1	-16.923
2012/08/02	74.202	95.56	95.233	75.972	67.18	61.666	57.28	54.259	52.722	54.084	53.096	52.602	57.84	57.709	57.299	-1	-5.973
2012/08/03	49.116	61.659	80.078	83.704	70.601	64.17	59.873	56.259	53.688	52.362	53.632	52.764	52.334	57.217	57.136	1	3.441
2012/08/06	59.818	54.467	61.045	75.013	78.927	68.804	63.548	59.866	56.655	54.301	53.04	54.147	53.307	52.869	57.391	1	5.01
2012/08/07	61.486	60.652	56.807	61.155	72.308	76.02	67.758	63.29	60.046	57.138	54.954	53.743	54.712	53.891	53.443	1	6.612
2012/08/08	75.668	68.577	65.657	61.522	64.058	72.868	75.97	68.747	64.665	61.609	58.822	56.68	55.43	56.209	55.343	1	4.321
2012/08/09	106.912	91.29	81.355	75.971	70.6	71.2	77.731	79.838	72.988	68.89	65.727	62.83	60.544	59.107	59.589	1	2.245
2012/08/10	56.014	81.463	79.531	75.02	71.98	68.169	69.031	75.017	77.19	71.29	67.72	64.918	62.306	60.221	58.901	1	1.426
2012/08/13	53.438	54.726	72.121	73.008	70.704	68.889	66.065	67.082	72.619	74.815	69.667	66.529	64.035	61.672	59.769	1	0.816
2012/08/14	74.22	63.829	61.224	72.646	73.25	71.29	69.651	67.084	67.875	72.779	74.761	70.047	67.121	64.762	62.509	-1	-0.205
2012/08/15	56.01	65.115	61.223	59.921	69.319	70.377	69.107	67.946	65.854	66.688	71.255	73.199	68.967	66.327	64.179	-1	-5.139
2012/08/16	67.926	61.968	66.052	62.898	61.522	69.087	70.027	68.959	67.944	66.061	66.801	70.977	72.793	68.893	66.434	-1	-4.925
2012/08/17	40.973	54.45	54.97	59.782	58.513	58.097	65.07	66.395	65.85	65.246	63.78	64.649	68.669	70.52	67.031	-1	-2.088
